id	theta	r	color	phy	bg_color
s__Chryseobacterium_taklimakanense	5.500236560178718	220	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Chryseobacterium_takakiae	5.501657595645436	420	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Chryseobacterium_sp_YLOS41	5.503752193124397	480	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Chryseobacterium_sp_VAUSW3	5.511959424134314	300	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Chryseobacterium_sp_AG844	5.516477631721216	240	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Chryseobacterium_sp_39_10	5.518775280356753	460	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Chryseobacterium_scophthalmum	5.5247491668091495	400	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Chryseobacterium_mucoviscidosis	5.529020071754144	360	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Chryseobacterium_joostei	5.533179769879543	320	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Chryseobacterium_indoltheticum	5.533258321969646	260	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Chryseobacterium_indologenes	5.536833722809969	440	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Chryseobacterium_hominis	5.539643806364232	500	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Chryseobacterium_hispanicum	5.54564009517226	480	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Chryseobacterium_gambrini	5.5456462605979375	140	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Chryseobacterium_chaponense	5.549620842265127	420	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Chryseobacterium_bovis	5.550466985674503	280	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Chryseobacterium_arthrosphaerae	5.552174358373325	380	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Capnocytophaga_sputigena	5.55340719845996	120	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Capnocytophaga_sp_oral_taxon_878	5.554248774348805	340	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Capnocytophaga_sp_oral_taxon_863	5.562408511656611	460	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Capnocytophaga_sp_oral_taxon_338	5.562607346634687	160	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Capnocytophaga_sp_oral_taxon_332	5.564538886421704	180	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Capnocytophaga_ochracea	5.56994499872882	200	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Capnocytophaga_leadbetteri	5.571869208194066	100	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Capnocytophaga_haemolytica	5.575014649266587	400	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Capnocytophaga_granulosa	5.578801821019203	300	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Capnocytophaga_gingivalis	5.579664094944993	500	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Capnocytophaga_cynodegmi	5.582364051122864	440	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Capnocytophaga_canis	5.584623481552193	360	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Capnocytophaga_canimorsus	5.587527997220124	480	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Bergeyella_zoohelcum	5.5912972168045085	220	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Blattabacterium_punctulatus	5.596011622951338	320	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Sediminibacterium_sp_FEMGT703S	5.597584088884819	420	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Chitinophagaceae_bacterium_IBVUCB2	5.600253435816944	240	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Tannerella_sp_oral_taxon_HOT_286	5.604974234904245	380	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Tannerella_sp_oral_taxon_808	5.606041742956469	460	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Tannerella_forsythia	5.608737061548158	80	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Parabacteroides_sp_CAG_409	5.610828510947171	260	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Parabacteroides_sp_426_9	5.6135241074354045	340	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Parabacteroides_merdae	5.6196843835257555	500	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Parabacteroides_johnsonii	5.622687506446682	280	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Parabacteroides_gordonii	5.625280131724022	400	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Parabacteroides_goldsteinii	5.62789437943576	440	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Parabacteroides_distasonis	5.629415899267988	480	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Parabacteroides_chinchillae	5.640226891350243	360	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Parabacteroides_chartae	5.6447040998044455	60	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Rikenella_microfusus	5.64554733550451	420	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Alistipes_timonensis	5.645644217904093	300	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Alistipes_sp_CHKCI003	5.649674974256328	460	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Alistipes_sp_CAG_831	5.657774111435166	380	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Alistipes_sp_An66	5.658843476023135	320	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Alistipes_sp_An31A	5.659704672106518	500	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Alistipes_shahii	5.671286697231717	200	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Alistipes_putredinis	5.671303801315852	480	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Alistipes_onderdonkii	5.672799440522004	340	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Alistipes_inops	5.673424707748656	440	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Alistipes_indistinctus	5.675545614181459	400	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Alistipes_finegoldii	5.676738624049911	180	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Prevotella_veroralis	5.682357873430299	220	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Prevotella_timonensis	5.684029239912672	240	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Prevotella_stercorea	5.688271052778279	160	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Prevotella_sp_S7_1_8	5.688398699924697	260	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Prevotella_sp_P3_122	5.6917668491369975	140	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Prevotella_sp_oral_taxon_820	5.693308205556186	460	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Prevotella_sp_oral_taxon_376	5.693510582124202	420	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Prevotella_sp_oral_taxon_306	5.694908027218861	280	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Prevotella_sp_oral_taxon_299	5.695830301148292	360	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Prevotella_sp_MGM2	5.699724960687279	500	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Prevotella_sp_F0091	5.710573987966087	380	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Prevotella_sp_CAG_924	5.712486614788982	300	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Prevotella_sp_CAG_891	5.713191703363716	480	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Prevotella_sp_CAG_873	5.718955036061551	440	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Prevotella_sp_CAG_755	5.72167532909493	320	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Prevotella_sp_CAG_617	5.723223017572922	120	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Prevotella_sp_CAG_5226	5.725811096638896	400	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Prevotella_sp_CAG_520	5.732074773608605	340	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Prevotella_sp_CAG_485	5.7369414368560445	460	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Prevotella_sp_CAG_279	5.739745249268041	500	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Prevotella_sp_CAG_1320	5.741473828743893	420	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Prevotella_sp_CAG_1185	5.751433710946342	360	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Prevotella_sp_CAG_1124	5.75507960541158	480	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Prevotella_sp_CAG_1092	5.763373864497008	380	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Prevotella_sp_CAG_1058	5.764485364374447	440	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Prevotella_sp_CAG_1031	5.765968888902223	260	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Prevotella_sp_AM42_24	5.767128547991041	280	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Prevotella_sp_885	5.7678050440084	240	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Prevotella_shahii	5.772628395734613	200	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Prevotella_scopos	5.773418530056091	220	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Prevotella_salivae	5.774552605199859	100	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Prevotella_saccharolytica	5.776076579096333	400	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Prevotella_pleuritidis	5.7793290116738705	300	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Prevotella_pallens	5.779765537848802	500	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Prevotella_oulorum	5.780574668155903	460	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Prevotella_oris	5.784507182166726	320	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Prevotella_oralis	5.788938361678118	180	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Prevotella_nigrescens	5.789437075363585	420	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Prevotella_multisaccharivorax	5.791350106695204	340	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Prevotella_multiformis	5.796967507459444	480	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Prevotella_micans	5.799353527196348	40	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Prevotella_melaninogenica	5.807037120744392	360	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Prevotella_marshii	5.810015692687342	440	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Prevotella_maculosa	5.813934758921871	160	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Prevotella_loescheii	5.816173741027929	380	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Prevotella_jejuni	5.819785826429564	500	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Prevotella_intermedia	5.824207899455761	460	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Prevotella_histicola	5.82634206155377	400	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Prevotella_fusca	5.837400321983276	420	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Prevotella_enoeca	5.837887437676058	140	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Prevotella_disiens	5.838855409507308	480	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Prevotella_denticola	5.8393490687632195	280	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Prevotella_dentalis	5.843539077879749	260	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Prevotella_corporis	5.84617140855876	300	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Prevotella_copri	5.847339035238522	320	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Prevotella_colorans	5.850625439781804	340	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Prevotella_buccalis	5.851580848104128	240	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Prevotella_buccae	5.8555460210002375	440	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Prevotella_bivia	5.8598061150103256	500	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Prevotella_bergensis	5.860064473835341	80	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Prevotella_baroniae	5.862640530542441	360	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Prevotella_amnii	5.864479186681882	220	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Paraprevotella_xylaniphila	5.867841130755619	460	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Paraprevotella_clara	5.86897361755885	380	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Prevotella_sp_oral_taxon_473	5.87397009423751	200	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Alloprevotella_tannerae	5.876607544011206	400	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Alloprevotella_rava	5.880743311555172	480	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Sanguibacteroides_justesenii	5.885363568602968	420	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Porphyromonas_uenonis	5.893038836685883	120	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Porphyromonas_sp_oral_taxon_278	5.901076349313133	440	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Porphyromonas_sp_HMSC065F10	5.9011380993063245	180	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Porphyromonas_sp_COT_239_OH1446	5.909900772868404	340	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Porphyromonas_somerae	5.910170888310318	320	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Porphyromonas_macacae	5.911474362055477	460	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Porphyromonas_gulae	5.911569589535398	280	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Porphyromonas_gingivicanis	5.913013805443649	300	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Porphyromonas_gingivalis	5.91824394034049	360	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Porphyromonas_endodontalis	5.9211092668572745	260	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Porphyromonas_crevioricanis	5.921773494089771	380	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Porphyromonas_circumdentaria	5.922631213603036	480	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Porphyromonas_catoniae	5.926873026468643	400	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Porphyromonas_canoris	5.933326815222659	420	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Porphyromonas_cangingivalis	5.935356652199855	240	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Porphyromonas_asaccharolytica	5.939598465065462	160	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Porphyromonadaceae_bacterium_COT_184_OH4590	5.946606677626029	440	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Odoribacter_splanchnicus	5.9551075933553355	460	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Odoribacter_laneus	5.955539843307673	220	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Butyricimonas_virosa	5.9645191156509	480	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Butyricimonas_synergistica	5.969176105955004	340	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Muribaculum_intestinale	5.973002741382114	320	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Muribaculaceae_bacterium_DSM_103720	5.97384735013854	360	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Dysgonomonas_sp_37_18	5.974573370620692	380	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Dysgonomonas_mossii	5.975311792740406	200	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Dysgonomonas_gadei	5.97713850892608	400	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Coprobacter_sp	5.977236002205652	100	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Coprobacter_secundus	5.979856202328539	300	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Coprobacter_fastidiosus	5.98129006184235	420	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Barnesiella_viscericola	5.983790110307577	280	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Barnesiella_sp_An55	5.984008026215118	140	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Barnesiella_sp_An22	5.9921370059389245	440	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Barnesiella_intestinihominis	5.993769950203311	60	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Bacteroidales_bacterium_KA00344	5.9986794558348	260	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Bacteroidales_bacterium_KA00251	5.998740824655194	460	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Mediterranea_sp_An20	6.006407017698764	480	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Bacteroides_zoogleoformans	6.013337836934531	180	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Bacteroides_xylanolyticus	6.019132456295583	240	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Bacteroides_xylanisolvens	6.027373247151612	380	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Bacteroides_vulgatus	6.027403991383517	400	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Bacteroides_uniformis	6.0284514390416035	340	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Bacteroides_thetaiotaomicron	6.029253308462042	420	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Bacteroides_stercoris	6.029450759936589	360	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Bacteroides_stercorirosoris	6.03583459445391	320	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Bacteroides_sp_OM08_11	6.03766733425182	440	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Bacteroides_sp_OM05_12	6.042374055955052	460	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Bacteroides_sp_D2	6.046600499933464	220	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Bacteroides_sp_CAG_927	6.0466985992134274	300	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Bacteroides_sp_CAG_661	6.048294919746628	480	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Bacteroides_sp_CAG_633	6.056010631079757	280	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Bacteroides_sp_CAG_598	6.062854655798845	120	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Bacteroides_sp_CAG_530	6.065262171209054	160	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Bacteroides_sp_CAG_462	6.076249644812326	260	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Bacteroides_sp_CAG_443	6.076653491243303	200	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Bacteroides_sp_CAG_144	6.077216555081733	420	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Bacteroides_sp_An322	6.0776694738409525	400	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Bacteroides_sp_43_108	6.080173123682533	380	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Bacteroides_sartorii	6.083197662564715	440	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Bacteroides_salyersiae	6.085054169734638	360	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Bacteroides_salanitronis	6.08600728725491	460	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Bacteroides_reticulotermitis	6.087726772128204	340	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Bacteroides_pyogenes	6.0901828217944916	480	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Bacteroides_plebeius	6.098666447525705	320	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Bacteroides_ovatus	6.1029082603913105	240	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Bacteroides_oleiciplenus	6.111391886122525	80	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Bacteroides_nordii	6.113540996098317	300	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Bacteroides_massiliensis	6.125179801701425	420	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Bacteroides_intestinalis	6.125537574562738	180	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Bacteroides_heparinolyticus	6.12793495629839	400	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Bacteroides_graminisolvens	6.128231151851936	280	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Bacteroides_galacturonicus	6.128727990877611	440	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Bacteroides_fragilis	6.129640518554768	460	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Bacteroides_fluxus	6.130128614754178	140	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Bacteroides_finegoldii	6.1320707238423555	480	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Bacteroides_faecis_CAG_32	6.132973000213454	380	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Bacteroides_faecis	6.137661156559255	220	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Bacteroides_faecichinchillae	6.140657579532688	360	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Bacteroides_eggerthii	6.147002105214804	340	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Bacteroides_dorei	6.153819833789852	260	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Bacteroides_coprophilus	6.1614983005975015	320	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Bacteroides_coprocola	6.1731430483211165	420	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Bacteroides_clarus	6.173273749854626	460	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Bacteroides_cellulosilyticus	6.173958625890219	480	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Bacteroides_caecimuris	6.174258319190507	440	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Bacteroides_caccae	6.177995189746199	200	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Bacteroidetes_oral_taxon_274	6.178200438755827	400	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Bacteroidetes_bacterium_oral_taxon_272	6.179919399211445	100	#7EC9CE	p__Bacteroidetes	#C8E8EA
s__Akkermansia_muciniphila	6.180383392983206	300	#AAAAAA	other	#B3B3B3
s__Akkermansia_glycaniphila	6.185772876744375	380	#AAAAAA	other	#B3B3B3
s__Ureaplasma_urealyticum	6.1866840644870384	240	#AAAAAA	other	#B3B3B3
s__Ureaplasma_parvum	6.190925877352646	160	#AAAAAA	other	#B3B3B3
s__Mycoplasma_sp_HU2014	6.196260989330737	360	#AAAAAA	other	#B3B3B3
s__Mycoplasma_hyorhinis	6.200451672624115	280	#AAAAAA	other	#B3B3B3
s__Mycoplasma_hominis	6.206277438301403	340	#AAAAAA	other	#B3B3B3
s__Mycoplasma_cynos	6.215846527938083	480	#AAAAAA	other	#B3B3B3
s__Mycoplasma_bovis	6.216906981154485	460	#AAAAAA	other	#B3B3B3
s__Spiroplasma_eriocheiris	6.219788647503402	440	#AAAAAA	other	#B3B3B3
s__Acholeplasma_oculi	6.2211062949408085	420	#AAAAAA	other	#B3B3B3
s__Synergistes_jonesii	6.224330153669297	320	#AAAAAA	other	#B3B3B3
s__Pyramidobacter_sp_C12_8	6.228465921213264	400	#AAAAAA	other	#B3B3B3
s__Pyramidobacter_piscolens	6.228721813185047	220	#AAAAAA	other	#B3B3B3
s__Jonquetella_anthropi	6.2313900227673775	260	#AAAAAA	other	#B3B3B3
s__Fretibacterium_fastidiosum	6.2326704749118065	120	#AAAAAA	other	#B3B3B3
s__Cloacibacillus_sp_An23	6.237737312190945	180	#AAAAAA	other	#B3B3B3
s__Cloacibacillus_porcorum	6.238572753275296	380	#AAAAAA	other	#B3B3B3
s__Acetomicrobium_flavidum	6.247225789868096	300	#AAAAAA	other	#B3B3B3
s__Paludisphaera_borealis	6.251864399128787	360	#AAAAAA	other	#B3B3B3
s__Gemmata_obscuriglobus	6.2577344299859465	480	#AAAAAA	other	#B3B3B3
s__Fimbriiglobus_ruber	6.260540212454343	460	#AAAAAA	other	#B3B3B3
s__Victivallis_vadensis	6.265318975816298	440	#AAAAAA	other	#B3B3B3
s__Sneathia_amnii	6.265552771388003	340	#AAAAAA	other	#B3B3B3
s__Leptotrichia_wadei	6.2690695415605	420	#AAAAAA	other	#B3B3B3
s__Leptotrichia_sp_oral_taxon_879	6.270459868582766	240	#AAAAAA	other	#B3B3B3
s__Leptotrichia_sp_oral_taxon_847	6.272672193396295	280	#AAAAAA	other	#B3B3B3
s__Leptotrichia_sp_oral_taxon_498	6.276249203293238	140	#AAAAAA	other	#B3B3B3
s__Leptotrichia_sp_oral_taxon_225	6.278731403670699	400	#AAAAAA	other	#B3B3B3
s__Leptotrichia_sp_oral_taxon_215	6.279336888249096	200	#AAAAAA	other	#B3B3B3
s__Leptotrichia_sp_oral_taxon_212	6.287162006741093	320	#AAAAAA	other	#B3B3B3
s__Leptotrichia_hofstadii	6.291372629806217	380	#AAAAAA	other	#B3B3B3
s__Leptotrichia_goodfellowii	6.2996223320338105	480	#AAAAAA	other	#B3B3B3
s__Leptotrichia_buccalis	6.304173443754201	460	#AAAAAA	other	#B3B3B3
s__Fusobacterium_varium	6.307467808926837	360	#AAAAAA	other	#B3B3B3
s__Fusobacterium_ulcerans	6.308960211744903	260	#AAAAAA	other	#B3B3B3
s__Fusobacterium_sp_oral_taxon_370	6.310849304129193	440	#AAAAAA	other	#B3B3B3
s__Fusobacterium_sp_CAG_439	6.314068186752984	300	#AAAAAA	other	#B3B3B3
s__Fusobacterium_periodonticum	6.316589583496238	160	#AAAAAA	other	#B3B3B3
s__Fusobacterium_nucleatum	6.3170327881801915	420	#AAAAAA	other	#B3B3B3
s__Fusobacterium_necrophorum	6.319782469810837	220	#AAAAAA	other	#B3B3B3
s__Fusobacterium_necrogenes	6.324828104474603	340	#AAAAAA	other	#B3B3B3
s__Fusobacterium_naviforme	6.328996886128136	400	#AAAAAA	other	#B3B3B3
s__Fusobacterium_mortiferum	6.3415102340816745	480	#AAAAAA	other	#B3B3B3
s__Fusobacterium_hwasookii	6.344172506337138	380	#AAAAAA	other	#B3B3B3
s__Fusobacterium_gonidiaformans	6.3448927141684734	280	#AAAAAA	other	#B3B3B3
s__Fusobacterium_equinum	6.347806675054059	460	#AAAAAA	other	#B3B3B3
s__Cetobacterium_somerae	6.349937049819152	180	#AAAAAA	other	#B3B3B3
s__Elusimicrobium_sp_An273	6.349993859812889	320	#AAAAAA	other	#B3B3B3
s__Thermus_thermophilus	6.354235672678494	240	#AAAAAA	other	#B3B3B3
s__Thermus_scotoductus	6.3563796324420885	440	#AAAAAA	other	#B3B3B3
s__Thermus_parvatiensis	6.363071218724886	360	#AAAAAA	other	#B3B3B3
s__Meiothermus_silvanus	6.364996034799883	420	#AAAAAA	other	#B3B3B3
s__Deinococcus_wulumuqiensis	6.379262368585573	400	#AAAAAA	other	#B3B3B3
s__Deinococcus_swuensis	6.380678586751992	200	#AAAAAA	other	#B3B3B3
s__Deinococcus_soli_Cha_et_al_2016	6.380910583637874	300	#AAAAAA	other	#B3B3B3
s__Deinococcus_reticulitermitis	6.383398136129538	480	#AAAAAA	other	#B3B3B3
s__Deinococcus_radiodurans	6.384103437561203	340	#AAAAAA	other	#B3B3B3
s__Deinococcus_grandis	6.386530400722429	260	#AAAAAA	other	#B3B3B3
s__Deinococcus_geothermalis	6.391439906353917	460	#AAAAAA	other	#B3B3B3
